user_id,name,age,email,country,registration_date,purchase_count,total_spent
USER_15565,User_15565,64,user15565@example.com,UK,2022-12-01,1,9720.843463654137
USER_15131,User_15131,26,user15131@example.com,Japan,2025-06-17,2,4906.022595192443
USER_16358,User_16358,67,user16358@example.com,UK,2024-01-07,79,7440.4781280171865
USER_17041,User_17041,29,user17041@example.com,USA,2024-01-28,88,2530.542904937799
USER_15164,User_15164,37,user15164@example.com,Australia,2024-05-02,77,1765.2967049269796
USER_17648,User_17648,22,user17648@example.com,Japan,2023-02-24,92,3380.943390476645
USER_16816,User_16816,64,user16816@example.com,France,2022-11-05,95,2920.425670963581
USER_18097,User_18097,45,user18097@example.com,Australia,2025-03-05,13,6760.34688188804
USER_17250,User_17250,18,user17250@example.com,France,2025-05-04,88,5820.8805146755985
USER_16069,User_16069,38,user16069@example.com,Germany,2025-01-01,32,7220.491247526084
USER_15019,User_15019,68,user15019@example.com,China,2023-06-08,92,4395.248740258249
USER_16218,User_16218,43,user16218@example.com,UK,2024-08-29,95,4596.200999314675
USER_16944,User_16944,20,user16944@example.com,Thailand,2025-05-25,18,2087.8583745925584
USER_17123,User_17123,41,user17123@example.com,Australia,2025-05-28,28,6120.784743764378
USER_16832,User_16832,19,user16832@example.com,China,2024-12-05,64,6807.66846710602
USER_16136,User_16136,50,user16136@example.com,Vietnam,2025-09-20,61,3346.0273118302375
USER_18090,User_18090,63,user18090@example.com,Australia,2023-04-05,21,6821.18596210271
USER_18714,User_18714,40,user18714@example.com,Vietnam,2025-04-30,38,3935.347449119535
USER_18386,User_18386,67,user18386@example.com,Thailand,2024-04-06,86,141.58134805670298
USER_16660,User_16660,18,user16660@example.com,Germany,2023-12-27,14,5140.9124096570395
USER_18416,User_18416,65,user18416@example.com,France,2024-12-27,80,1379.2993200446324
USER_17115,User_17115,43,user17115@example.com,China,2023-03-03,94,3679.535875740171
USER_16003,User_16003,69,user16003@example.com,China,2024-10-15,63,6519.10323086534
USER_15525,User_15525,21,user15525@example.com,Thailand,2025-02-13,85,4013.827494989296
USER_16557,User_16557,25,user16557@example.com,UK,2025-04-10,60,5127.047092542901
USER_16804,User_16804,25,user16804@example.com,Australia,2024-09-07,47,6712.086210826061
USER_18024,User_18024,55,user18024@example.com,China,2023-01-28,21,7799.7991292968745
USER_17728,User_17728,57,user17728@example.com,Thailand,2023-01-15,10,2040.3294165878783
USER_18629,User_18629,64,user18629@example.com,Australia,2023-04-10,65,3817.189614409584
USER_16359,User_16359,62,user16359@example.com,UK,2022-10-11,5,9995.964628247026
USER_18439,User_18439,28,user18439@example.com,Thailand,2023-11-23,96,8930.890839760003
USER_16891,User_16891,28,user16891@example.com,China,2023-04-06,31,9877.070302415937
USER_17421,User_17421,30,user17421@example.com,Australia,2025-08-10,73,4067.2163430215082
USER_17489,User_17489,46,user17489@example.com,Thailand,2023-03-13,59,8357.49743835584
USER_18492,User_18492,53,user18492@example.com,UK,2024-08-24,69,9249.371088644251
USER_16579,User_16579,19,user16579@example.com,Australia,2025-06-29,34,4703.4850605305855
USER_18462,User_18462,31,user18462@example.com,China,2023-12-28,69,597.8545241738376
USER_17375,User_17375,51,user17375@example.com,Vietnam,2022-12-19,3,8361.875231730644
USER_17551,User_17551,46,user17551@example.com,Singapore,2023-02-26,16,860.7071893254581
USER_18279,User_18279,51,user18279@example.com,Japan,2023-11-15,96,1359.4603887366984
USER_17604,User_17604,54,user17604@example.com,USA,2023-03-31,12,8326.720853424973
USER_17575,User_17575,52,user17575@example.com,Singapore,2024-03-27,55,3633.5462515510053
USER_15925,User_15925,51,user15925@example.com,UK,2025-07-11,12,6800.772505672915
USER_17881,User_17881,28,user17881@example.com,Thailand,2024-08-13,18,6557.45958011232
USER_15803,User_15803,38,user15803@example.com,USA,2025-09-05,38,9158.092947082712
USER_17398,User_17398,28,user17398@example.com,France,2023-10-15,48,7530.472374887216
USER_15635,User_15635,58,user15635@example.com,Australia,2024-01-12,90,5376.815896580932
USER_17353,User_17353,25,user17353@example.com,Thailand,2024-10-16,92,2363.6064352436815
USER_15942,User_15942,18,user15942@example.com,China,2024-10-11,2,6392.839594197752
USER_18092,User_18092,35,user18092@example.com,France,2023-02-04,91,9978.028778534266
USER_15694,User_15694,61,user15694@example.com,Vietnam,2024-02-07,92,1490.0420086346078
USER_15697,User_15697,47,user15697@example.com,USA,2023-02-14,66,9017.210213679959
USER_17345,User_17345,35,user17345@example.com,Singapore,2023-10-12,44,1170.5847501089272
USER_15566,User_15566,27,user15566@example.com,China,2025-07-08,27,4772.817121736195
USER_17983,User_17983,18,user17983@example.com,Vietnam,2025-01-26,49,2738.649019824003
USER_18303,User_18303,22,user18303@example.com,Germany,2025-06-18,49,9956.500576404997
USER_17614,User_17614,30,user17614@example.com,USA,2023-09-27,28,201.26700157876763
USER_18735,User_18735,57,user18735@example.com,USA,2023-04-07,60,8049.728556232601
USER_16685,User_16685,41,user16685@example.com,France,2025-08-02,97,9130.679694080747
USER_16228,User_16228,48,user16228@example.com,UK,2025-08-16,49,8112.258341524021
USER_18268,User_18268,34,user18268@example.com,Germany,2025-03-30,4,8491.51604015161
USER_17488,User_17488,18,user17488@example.com,Singapore,2025-10-04,5,7852.267476023523
USER_16842,User_16842,34,user16842@example.com,Germany,2023-01-03,50,7853.3861405704165
USER_16548,User_16548,20,user16548@example.com,France,2024-03-11,92,2968.622936325679
USER_17229,User_17229,55,user17229@example.com,Thailand,2024-07-01,77,2205.5460983949524
USER_17529,User_17529,28,user17529@example.com,France,2024-11-08,21,9459.96114876156
USER_17071,User_17071,47,user17071@example.com,Australia,2025-08-01,45,3650.693582852663
USER_16199,User_16199,60,user16199@example.com,China,2023-03-09,82,2728.2857725177955
USER_15001,User_15001,30,user15001@example.com,Singapore,2024-09-25,44,5859.068522899232
USER_16925,User_16925,41,user16925@example.com,Japan,2024-02-12,90,7221.737021031025
USER_17117,User_17117,40,user17117@example.com,France,2023-07-22,11,2449.8802358404546
USER_15877,User_15877,59,user15877@example.com,UK,2023-07-13,64,8942.754656091261
USER_18003,User_18003,64,user18003@example.com,Germany,2024-03-10,25,9919.912953611876
USER_18260,User_18260,36,user18260@example.com,Germany,2025-04-30,73,2515.0821859607818
USER_16594,User_16594,58,user16594@example.com,Thailand,2023-07-22,33,1854.5583995719016
USER_16164,User_16164,68,user16164@example.com,UK,2025-03-21,55,8725.568734323117
USER_16340,User_16340,47,user16340@example.com,UK,2025-07-08,94,9881.492130399316
USER_18089,User_18089,47,user18089@example.com,China,2023-07-01,40,4430.402723381164
USER_17886,User_17886,33,user17886@example.com,China,2025-09-13,10,7693.0955385725465
USER_17806,User_17806,67,user17806@example.com,Vietnam,2024-11-15,65,5150.799312440065
USER_17067,User_17067,49,user17067@example.com,USA,2024-11-15,48,3267.0033342674155
USER_18201,User_18201,31,user18201@example.com,Thailand,2024-01-08,87,4195.591491229109
USER_17434,User_17434,35,user17434@example.com,China,2025-09-28,79,2250.6206001980413
USER_15664,User_15664,24,user15664@example.com,Thailand,2023-05-13,52,2893.6199383442217
USER_18606,User_18606,63,user18606@example.com,Singapore,2023-07-10,19,9835.539445752016
USER_16851,User_16851,47,user16851@example.com,UK,2025-03-28,79,1223.5971497252297
USER_16011,User_16011,58,user16011@example.com,Vietnam,2022-12-28,87,6393.810804017289
USER_15062,User_15062,63,user15062@example.com,Vietnam,2023-03-27,21,9464.01397273447
USER_16486,User_16486,25,user16486@example.com,Vietnam,2023-06-21,42,542.9992257732241
USER_18159,User_18159,30,user18159@example.com,France,2024-09-27,87,5277.500918634034
USER_15123,User_15123,25,user15123@example.com,China,2025-02-25,45,9122.986382196725
USER_17257,User_17257,64,user17257@example.com,Vietnam,2023-02-27,89,2512.9375334761307
USER_17028,User_17028,36,user17028@example.com,France,2022-11-14,37,9481.22900433421
USER_17635,User_17635,41,user17635@example.com,Japan,2022-10-21,98,9809.415001783256
USER_18141,User_18141,32,user18141@example.com,UK,2024-03-02,34,5946.247196507055
USER_16600,User_16600,28,user16600@example.com,Japan,2024-12-16,17,873.4718376985085
USER_17362,User_17362,44,user17362@example.com,Australia,2023-12-11,3,1045.3523156597978
USER_15974,User_15974,41,user15974@example.com,USA,2024-03-04,46,8161.923127449413
USER_15939,User_15939,54,user15939@example.com,USA,2025-04-24,16,8916.79033790215
USER_18509,User_18509,44,user18509@example.com,Vietnam,2023-09-28,96,9076.528688022894
USER_17185,User_17185,22,user17185@example.com,Thailand,2023-05-10,36,8549.55234783208
USER_17413,User_17413,45,user17413@example.com,Japan,2024-09-07,39,5536.012929255633
USER_15871,User_15871,58,user15871@example.com,Australia,2023-12-21,9,7810.514537898783
USER_15918,User_15918,56,user15918@example.com,Germany,2023-10-28,88,6309.162661816321
USER_17645,User_17645,23,user17645@example.com,Thailand,2023-09-13,47,854.3102959949966
USER_18681,User_18681,63,user18681@example.com,Australia,2025-02-19,38,6747.5445975656785
USER_18614,User_18614,63,user18614@example.com,UK,2023-09-17,11,4068.9026424221743
USER_15577,User_15577,43,user15577@example.com,USA,2023-07-08,18,5887.479105104349
USER_16282,User_16282,50,user16282@example.com,Japan,2023-07-03,96,8577.323998150423
USER_16038,User_16038,64,user16038@example.com,China,2023-12-30,34,819.0616853934484
USER_16037,User_16037,49,user16037@example.com,France,2024-03-28,72,2829.0096904664474
USER_16454,User_16454,43,user16454@example.com,Thailand,2022-12-24,48,3040.9754342790307
USER_16747,User_16747,59,user16747@example.com,USA,2024-07-20,46,63.63136041542261
USER_16000,User_16000,63,user16000@example.com,Thailand,2023-11-18,78,1199.306286885502
USER_17485,User_17485,64,user17485@example.com,Japan,2022-10-19,95,4622.437336011672
USER_17136,User_17136,30,user17136@example.com,Germany,2023-01-19,99,7281.321976174019
USER_18666,User_18666,20,user18666@example.com,USA,2023-01-01,23,4261.852944342811
USER_18299,User_18299,60,user18299@example.com,China,2024-03-28,26,5196.103034407319
USER_18113,User_18113,44,user18113@example.com,USA,2023-02-17,31,8021.5181186677155
USER_16945,User_16945,53,user16945@example.com,Vietnam,2025-08-13,58,3725.9958616725253
USER_15818,User_15818,60,user15818@example.com,USA,2023-04-25,4,6592.224082510417
USER_15620,User_15620,44,user15620@example.com,Japan,2023-01-30,71,4020.5243580213223
USER_18545,User_18545,43,user18545@example.com,Singapore,2023-08-21,66,7415.371758790572
USER_16276,User_16276,43,user16276@example.com,China,2023-05-29,24,7086.920869632461
USER_15027,User_15027,40,user15027@example.com,China,2023-08-22,5,2541.485978616481
USER_16254,User_16254,41,user16254@example.com,USA,2024-09-13,33,3365.0790026670984
USER_15927,User_15927,46,user15927@example.com,Singapore,2024-04-09,10,7147.135249279552
USER_18565,User_18565,22,user18565@example.com,Australia,2023-03-23,3,1106.2605568176775
USER_15491,User_15491,69,user15491@example.com,Singapore,2022-11-07,32,8235.941187705193
USER_17865,User_17865,35,user17865@example.com,France,2025-06-27,15,3415.105135890999
USER_15157,User_15157,46,user15157@example.com,USA,2025-09-16,64,3414.251295108369
USER_18239,User_18239,42,user18239@example.com,Singapore,2024-01-23,32,9888.01858325514
USER_16501,User_16501,56,user16501@example.com,Australia,2023-10-02,70,6698.721786421814
USER_18641,User_18641,33,user18641@example.com,France,2024-10-02,43,1679.2160522963018
USER_17809,User_17809,34,user17809@example.com,China,2024-06-23,55,1499.0701436735487
USER_17669,User_17669,38,user17669@example.com,USA,2024-12-08,5,7290.650800348145
USER_15892,User_15892,68,user15892@example.com,Singapore,2024-03-01,12,7273.3099176836195
USER_17632,User_17632,46,user17632@example.com,UK,2025-10-02,38,9853.073199392335
USER_17316,User_17316,42,user17316@example.com,Japan,2024-07-23,65,383.5205796469143
USER_18156,User_18156,36,user18156@example.com,UK,2023-02-20,73,5137.7191054824125
USER_16647,User_16647,54,user16647@example.com,Germany,2025-04-14,89,1702.0376448242168
USER_18671,User_18671,19,user18671@example.com,Australia,2023-06-01,40,2454.6396316514642
USER_16157,User_16157,37,user16157@example.com,Vietnam,2024-02-27,41,4564.247816392651
USER_16723,User_16723,35,user16723@example.com,China,2024-11-19,87,2789.5438881194013
USER_17797,User_17797,35,user17797@example.com,Australia,2025-02-01,74,9770.943115764705
USER_15770,User_15770,59,user15770@example.com,USA,2025-03-03,4,172.82717028576977
USER_16420,User_16420,59,user16420@example.com,France,2024-02-16,19,7757.610285586972
USER_15427,User_15427,42,user15427@example.com,China,2024-04-11,51,815.155492398868
USER_18027,User_18027,58,user18027@example.com,Germany,2025-08-31,2,2914.2047900356847
USER_16627,User_16627,34,user16627@example.com,Germany,2024-04-02,10,4968.677458922147
USER_17754,User_17754,29,user17754@example.com,Japan,2023-10-04,21,8067.078192429062
USER_18210,User_18210,24,user18210@example.com,Germany,2024-08-22,41,3886.6842504522792
USER_15573,User_15573,59,user15573@example.com,USA,2022-11-10,26,1841.3812129938024
USER_17055,User_17055,36,user17055@example.com,Thailand,2025-08-04,41,5259.707058190758
USER_18116,User_18116,37,user18116@example.com,France,2025-03-13,23,4784.683192569561
USER_15500,User_15500,62,user15500@example.com,Thailand,2024-10-31,46,6706.551968170213
USER_16481,User_16481,54,user16481@example.com,USA,2024-09-23,54,7588.037414735904
USER_17955,User_17955,38,user17955@example.com,China,2024-10-20,54,2412.6684094012994
USER_17952,User_17952,35,user17952@example.com,USA,2023-05-26,2,4118.372979336072
USER_17151,User_17151,62,user17151@example.com,Germany,2025-09-10,35,1827.9738716682991
USER_15114,User_15114,64,user15114@example.com,USA,2024-10-23,95,9671.269698237144
USER_18437,User_18437,45,user18437@example.com,Vietnam,2023-07-07,79,8961.481911199298
USER_17256,User_17256,31,user17256@example.com,Japan,2023-01-07,82,1870.574594373894
USER_17780,User_17780,24,user17780@example.com,Japan,2024-12-24,79,9919.41085152043
USER_16322,User_16322,53,user16322@example.com,USA,2025-07-15,36,229.62078087668704
USER_15145,User_15145,24,user15145@example.com,Australia,2022-10-31,91,4185.183073517305
USER_15630,User_15630,65,user15630@example.com,UK,2025-03-10,93,654.5283132308921
USER_15253,User_15253,30,user15253@example.com,UK,2025-03-28,47,7936.677196762704
USER_16431,User_16431,25,user16431@example.com,Thailand,2024-07-28,45,5239.185539402929
USER_17612,User_17612,46,user17612@example.com,Singapore,2023-12-12,9,4122.086344979459
USER_16176,User_16176,46,user16176@example.com,Japan,2023-03-10,84,326.24489012001214
USER_15503,User_15503,35,user15503@example.com,France,2023-02-14,13,5096.469618357041
USER_15376,User_15376,66,user15376@example.com,Germany,2023-08-02,38,459.5988845311105
USER_15792,User_15792,21,user15792@example.com,Australia,2023-02-19,73,1870.6652685288705
USER_18621,User_18621,56,user18621@example.com,Thailand,2025-02-17,73,5036.7085986464945
USER_18093,User_18093,47,user18093@example.com,Germany,2023-04-29,11,5435.657381757528
USER_15742,User_15742,29,user15742@example.com,Japan,2023-06-10,9,8024.18050132188
USER_17093,User_17093,62,user17093@example.com,Australia,2024-11-16,85,8964.566646515977
USER_18087,User_18087,23,user18087@example.com,China,2025-01-25,67,5055.441614108254
USER_18377,User_18377,46,user18377@example.com,Japan,2023-02-26,80,5580.318914198969
USER_17145,User_17145,46,user17145@example.com,UK,2024-11-02,48,5757.39026656929
USER_16369,User_16369,69,user16369@example.com,China,2024-11-10,17,4973.53420182828
USER_16668,User_16668,38,user16668@example.com,UK,2022-12-16,57,7497.463744861107
USER_15791,User_15791,45,user15791@example.com,Singapore,2024-12-02,38,6163.877539577661
USER_16286,User_16286,63,user16286@example.com,Australia,2024-04-06,82,5520.155640060358
USER_15000,User_15000,38,user15000@example.com,Australia,2024-03-25,45,8663.351862717805
USER_16724,User_16724,42,user16724@example.com,Australia,2023-01-20,13,1006.5634425064285
USER_18278,User_18278,27,user18278@example.com,UK,2023-10-26,58,6340.101905921968
USER_17978,User_17978,59,user17978@example.com,Vietnam,2023-10-30,19,460.24148985084554
USER_15126,User_15126,34,user15126@example.com,China,2023-06-17,26,754.2586525676986
USER_17156,User_17156,59,user17156@example.com,USA,2024-04-10,17,1694.8217738038695
